x,y
-1.331,-0.975
-1.297,-0.652
-1.234,-0.687
-1.229,-0.675
-1.194,0.014
-1.223,0.380
-1.168,-0.713
-1.144,-0.524
-1.113,0.074
-1.043,1.211
-1.021,1.379
-1.020,1.390
-1.065,-1.267
-1.117,-1.043
-1.080,-0.775
-1.076,-0.765
-1.079,-0.496
-1.057,-0.401
-1.062,-0.396
-1.079,-0.179
-1.070,0.209
-1.022,0.335
-1.037,0.565
-1.014,0.870
-0.997,1.025
-0.960,1.359
-0.983,1.366
-0.962,1.693
-0.978,1.743
-1.087,-2.180
-1.038,-1.528
-1.018,-1.227
-0.990,-0.954
-1.019,-0.889
-1.049,-0.695
-1.008,-0.723
-0.983,-0.448
-0.976,-0.351
-1.002,-0.210
-0.972,0.119
-0.920,0.233
-0.946,0.616
-0.914,0.883
-0.953,1.148
-0.880,1.322
-0.890,1.559
-0.849,2.169
-0.950,-1.549
-0.955,-1.206
-0.933,-0.817
-0.982,-0.723
-0.896,-0.531
-0.944,-0.497
-0.919,-0.330
-0.886,-0.124
-0.866,-0.093
-0.872,0.102
-0.891,0.213
-0.920,0.250
-0.845,0.435
-0.875,0.506
-0.844,0.692
-0.853,0.751
-0.830,1.074
-0.813,1.199
-0.795,1.355
-0.790,1.635
-0.831,1.670
-0.825,2.103
-0.783,2.498
-0.764,2.846
-0.944,-1.542
-0.884,-1.350
-0.913,-1.292
-0.872,-1.121
-0.851,-1.065
-0.830,-0.824
-0.826,-0.820
-0.861,-0.590
-0.870,-0.519
-0.814,-0.298
-0.823,-0.064
-0.825,-0.058
-0.812,-0.017
-0.784,0.149
-0.789,0.386
-0.815,0.283
-0.778,0.367
-0.826,0.520
-0.814,0.645
-0.778,0.664
-0.777,0.893
-0.753,0.935
-0.731,1.030
-0.750,1.218
-0.759,1.309
-0.793,1.353
-0.789,1.568
-0.778,1.518
-0.703,1.909
-0.694,1.839
-0.698,2.147
-0.711,2.110
-0.835,-1.894
-0.785,-1.772
-0.819,-1.557
-0.804,-1.360
-0.814,-1.085
-0.842,-1.035
-0.813,-0.955
-0.783,-0.825
-0.801,-0.716
-0.776,-0.722
-0.739,-0.551
-0.807,-0.522
-0.783,-0.482
-0.783,-0.368
-0.790,-0.308
-0.750,-0.119
-0.768,0.063
-0.738,0.140
-0.774,0.267
-0.714,0.384
-0.703,0.405
-0.754,0.484
-0.709,0.490
-0.709,0.628
-0.731,0.830
-0.658,1.027
-0.684,1.276
-0.694,1.832
-0.690,1.836
-0.643,2.212
-0.637,2.215
-0.799,-2.233
-0.783,-1.762
-0.808,-1.752
-0.707,-1.595
-0.778,-1.543
-0.726,-1.174
-0.726,-1.166
-0.724,-1.017
-0.735,-1.081
-0.677,-0.879
-0.699,-0.744
-0.685,-0.558
-0.661,-0.524
-0.674,-0.389
-0.673,-0.258
-0.652,-0.281
-0.679,-0.039
-0.698,0.059
-0.649,-0.046
-0.680,0.188
-0.637,0.247
-0.655,0.368
-0.677,0.426
-0.654,0.400
-0.640,0.499
-0.609,0.621
-0.638,1.024
-0.608,1.025
-0.566,1.204
-0.635,1.183
-0.557,1.824
-0.755,-2.330
-0.746,-2.187
-0.687,-1.909
-0.655,-1.634
-0.705,-1.633
-0.698,-1.624
-0.630,-1.350
-0.629,-1.100
-0.639,-1.080
-0.658,-0.930
-0.665,-0.893
-0.620,-0.833
-0.621,-0.754
-0.610,-0.640
-0.622,-0.566
-0.579,-0.362
-0.643,-0.277
-0.576,-0.120
-0.575,-0.106
-0.614,0.051
-0.622,0.077
-0.583,0.111
-0.611,0.360
-0.574,0.456
-0.548,0.392
-0.581,0.557
-0.570,0.651
-0.568,0.699
-0.583,0.857
-0.526,0.949
-0.534,1.156
-0.544,1.256
-0.487,1.466
-0.538,1.542
-0.491,1.801
-0.529,1.876
-0.627,-2.050
-0.594,-1.849
-0.572,-1.690
-0.566,-1.424
-0.608,-1.405
-0.611,-1.289
-0.574,-1.181
-0.573,-1.067
-0.573,-0.859
-0.556,-0.847
-0.541,-0.784
-0.541,-0.522
-0.517,-0.479
-0.544,-0.338
-0.563,-0.225
-0.548,-0.223
-0.505,0.109
-0.527,0.104
-0.536,0.325
-0.483,0.197
-0.486,0.368
-0.480,0.442
-0.498,0.572
-0.473,0.699
-0.470,0.719
-0.465,1.123
-0.478,1.067
-0.412,1.290
-0.439,1.342
-0.483,1.482
-0.441,1.745
-0.405,1.938
-0.451,2.060
-0.533,-2.201
-0.529,-1.636
-0.524,-1.336
-0.480,-1.141
-0.511,-0.945
-0.496,-0.682
-0.465,-0.649
-0.498,-0.603
-0.458,-0.615
-0.514,-0.476
-0.479,-0.386
-0.448,-0.013
-0.450,-0.120
-0.406,0.059
-0.419,0.186
-0.386,0.360
-0.437,0.424
-0.411,0.684
-0.371,0.694
-0.412,0.950
-0.361,1.077
-0.348,1.276
-0.382,1.254
-0.385,1.487
-0.391,1.562
-0.327,1.724
-0.324,1.728
-0.328,1.870
-0.361,1.882
-0.459,-1.886
-0.445,-1.624
-0.469,-1.620
-0.466,-1.609
-0.454,-1.507
-0.438,-1.419
-0.437,-1.210
-0.436,-1.125
-0.406,-0.981
-0.429,-1.001
-0.411,-0.823
-0.397,-0.763
-0.413,-0.606
-0.411,-0.582
-0.367,-0.469
-0.398,-0.383
-0.377,-0.275
-0.392,-0.110
-0.398,-0.060
-0.319,0.067
-0.368,0.339
-0.311,0.266
-0.324,0.353
-0.305,0.436
-0.310,0.562
-0.335,0.714
-0.333,0.799
-0.343,1.121
-0.322,1.101
-0.284,1.362
-0.251,1.666
-0.358,-2.102
-0.399,-1.543
-0.378,-1.391
-0.395,-1.280
-0.373,-1.139
-0.332,-0.966
-0.362,-0.925
-0.285,-0.803
-0.300,-0.708
-0.340,-0.651
-0.310,-0.592
-0.345,-0.453
-0.271,-0.427
-0.272,-0.290
-0.314,-0.247
-0.260,-0.096
-0.294,0.078
-0.250,0.016
-0.304,0.125
-0.265,0.316
-0.261,0.326
-0.240,0.464
-0.242,0.610
-0.282,0.728
-0.253,0.814
-0.207,1.113
-0.218,1.288
-0.211,1.281
-0.190,1.641
-0.277,-2.133
-0.325,-1.909
-0.323,-1.931
-0.270,-1.715
-0.254,-1.221
-0.259,-1.050
-0.259,-0.940
-0.272,-0.796
-0.220,-0.758
-0.262,-0.585
-0.229,-0.602
-0.230,-0.403
-0.206,-0.311
-0.205,-0.208
-0.185,-0.081
-0.238,0.075
-0.220,0.300
-0.156,0.318
-0.232,0.436
-0.198,0.524
-0.211,0.694
-0.186,0.745
-0.156,0.824
-0.178,0.983
-0.133,1.179
-0.111,1.219
-0.149,1.415
-0.107,1.496
-0.105,1.727
-0.199,-1.849
-0.234,-1.719
-0.209,-1.445
-0.227,-1.264
-0.185,-1.083
-0.224,-0.961
-0.167,-1.027
-0.187,-0.781
-0.136,-0.653
-0.196,-0.609
-0.191,-0.590
-0.112,-0.351
-0.135,-0.194
-0.149,-0.152
-0.108,-0.007
-0.109,0.099
-0.142,0.290
-0.110,0.292
-0.089,0.346
-0.107,0.576
-0.136,0.559
-0.079,0.726
-0.125,0.730
-0.056,0.934
-0.109,1.073
-0.055,1.253
-0.051,1.220
-0.025,1.518
-0.026,1.429
-0.062,1.965
-0.162,-1.874
-0.190,-1.690
-0.127,-1.473
-0.077,-1.026
-0.089,-0.966
-0.092,-0.931
-0.086,-0.775
-0.065,-0.672
-0.090,-0.638
-0.056,-0.478
-0.087,-0.320
-0.058,-0.397
-0.104,-0.238
-0.081,-0.053
-0.051,0.023
-0.021,0.158
-0.057,0.345
-0.083,0.243
0.000,0.531
0.022,0.714
-0.033,0.639
-0.047,0.894
-0.050,0.897
-0.044,0.945
-0.014,0.995
-0.018,1.134
0.019,1.325
0.029,1.332
0.001,1.387
0.040,1.468
0.072,1.790
0.094,2.485
-0.065,-2.410
-0.072,-1.882
-0.089,-1.776
-0.098,-1.704
-0.092,-1.697
-0.053,-1.591
-0.015,-1.119
-0.036,-1.039
0.000,-0.983
0.001,-0.777
-0.053,-0.549
0.005,-0.565
-0.043,-0.466
0.037,-0.264
0.049,-0.113
-0.009,-0.047
0.004,0.027
0.030,0.176
0.054,0.254
0.074,0.368
0.003,0.529
0.073,0.491
0.023,0.714
0.097,0.725
0.101,0.983
0.057,1.012
0.051,1.233
0.065,1.223
0.059,1.441
0.123,1.810
0.125,2.082
-0.062,-2.402
0.002,-1.496
0.071,-1.449
0.040,-1.216
0.050,-1.339
0.057,-1.172
0.084,-0.691
0.079,-0.598
0.045,-0.529
0.049,-0.380
0.054,-0.370
0.047,-0.281
0.078,-0.173
0.061,-0.073
0.114,0.047
0.091,0.159
0.154,0.292
0.105,0.479
0.134,0.507
0.089,0.705
0.133,0.633
0.149,0.844
0.162,1.004
0.142,1.115
0.168,1.207
0.128,1.243
0.146,1.474
0.143,1.549
0.075,-1.443
0.134,-1.348
0.108,-1.199
0.131,-1.162
0.110,-0.862
0.178,-0.770
0.089,-0.685
0.176,-0.585
0.182,-0.491
0.159,-0.238
0.132,-0.184
0.172,-0.049
0.159,0.006
0.219,0.197
0.178,0.218
0.174,0.269
0.224,0.429
0.173,0.462
0.180,0.597
0.204,0.782
0.207,0.830
0.219,1.097
0.238,1.080
0.253,1.606
0.318,2.081
0.160,-1.432
0.137,-1.346
0.217,-1.207
0.186,-1.183
0.213,-0.781
0.215,-0.777
0.236,-0.696
0.193,-0.345
0.256,-0.085
0.249,0.126
0.249,0.102
0.268,0.083
0.240,0.222
0.250,0.404
0.280,0.485
0.301,0.631
0.281,0.789
0.313,0.848
0.286,0.863
0.300,1.062
0.310,1.132
0.343,1.604
0.299,1.778
0.324,2.197
0.236,-1.369
0.275,-1.087
0.251,-0.949
0.279,-0.615
0.277,-0.544
0.293,-0.556
0.321,-0.121
0.317,-0.281
0.306,-0.164
0.309,-0.014
0.322,0.031
0.306,0.171
0.314,0.271
